Latitude,Longitude,city,country,Temperature,Humidity,Cloudiness,Wind Speed
69.82801145147454,85.5489235993411,dudinka,ru,271.723,100,24,3.87
10.320002238076867,47.85709660876276,bosaso,so,300.723,44,36,5.47
-24.70108035579878,145.8056314592768,emerald,au,277.573,72,12,2.02
-15.86868638402747,-153.85373118216063,faanui,pf,300.323,100,88,4.37
28.63420307953605,-92.5042622992915,abbeville,us,304.65,62,20,6.2
39.87090837941986,100.51624141683709,zhangye,cn,289.173,34,24,1.22
24.419452997828827,124.28847547004551,ishigaki,jp,302.573,96,64,4.02
60.02021944067042,153.89497230029446,talaya,ru,273.873,89,64,1.12
24.042661894286212,125.46947801090568,hirara,jp,301.973,95,20,3.37
8.202970140125416,106.55185063243204,bac lieu,vn,303.223,100,8,3.22
70.57292440239053,42.4111272867367,ostrovnoy,ru,275.073,100,36,4.62
23.541370995296262,-122.44129561173452,guerrero negro,mx,292.423,100,80,3.02
12.752393159933192,5.08053817123843,sokoto,ng,304.973,56,24,2.12
-36.35785433758351,3.2464271474766804,saldanha,za,287.173,100,24,15.52
-5.431814783219778,-21.656444239077956,georgetown,sh,299.773,100,68,7.27
37.895756889417996,-84.82904353958247,lawrenceburg,us,296.87,83,75,3.6
62.927665543387576,30.801500203718376,vyartsilya,ru,287.15,44,0,1.5
34.035520933643184,-90.14178390750536,grenada,us,302.76,62,40,5.1
-43.150003669302336,165.03736080713804,te anau,nz,286.023,99,24,10.92
15.22156172919351,140.2241657225178,airai,pw,302.373,100,56,3.32
20.2134062809034,130.3578401217639,itoman,jp,302.623,100,0,3.62
14.756325750255144,-90.18710978549784,sanarate,gt,296.15,73,40,3.1
53.77293208611178,22.183213716574073,elk,pl,295.473,47,0,3.37
57.323121217286314,33.99114798000048,velikooktyabrskiy,ru,283.923,36,0,5.42
39.89732408517574,59.19786413865188,dasoguz,tm,296.573,28,0,5.27
-5.939643018653982,-76.76572695068967,moyobamba,pe,300.373,68,8,1.22
-9.613548198335891,173.3640131135749,lolua,tv,300.673,100,48,6.17
47.10269522705775,-80.97624945204669,capreol,ca,292.15,100,90,9.3
15.491229026307607,9.455295895493862,tanout,ne,309.923,10,0,4.12
62.09646155788707,-146.74277494621623,palmer,us,276.96,93,90,3.6
-39.71658883812683,176.35645270764223,takapau,nz,268.573,75,0,1.27
-8.740258850760654,9.641832288314305,luanda,ao,298.023,100,0,6.57
67.10248777655954,-18.752839096805502,dalvik,is,279.673,95,0,8.07
54.04174505226135,-67.23792900578346,sept-iles,ca,281.073,92,48,4.12
-16.165257212618727,-39.15812954172057,santa cruz cabralia,br,298.15,73,75,2.6
73.88660884974752,36.49762337537129,tumannyy,ru,276.123,98,88,5.42
0.6538977134598696,12.284229505253819,makokou,ga,297.623,91,12,0.92
23.620641321348515,102.87209790593323,gejiu,cn,291.223,98,92,0.97
-16.86624740812347,131.73714718034034,katherine,au,291.123,36,0,5.27
2.843871219736428,14.14358879717335,yokadouma,cm,297.623,84,64,1.42
19.568430189768108,106.16389084485934,thanh hoa,vn,302.673,99,32,5.27
-29.352577638513146,5.062590410313078,luderitz,na,293.223,96,68,11.12
-18.980362533638186,-51.31690187720784,cacu,br,300.173,59,0,3.42
28.773508089002817,-136.50390034046916,half moon bay,us,291.373,100,36,8.12
51.50499636432116,79.80285836507653,malinovoye ozero,ru,285.573,45,12,4.12
-13.83014359482695,-44.0392392476073,santa maria da vitoria,br,302.273,40,0,4.02
54.96911403628175,-118.57989028219978,grande prairie,ca,282.15,81,90,2.1
37.85018402487516,-69.45275224316164,nantucket,us,297.773,100,56,5.92
-24.4644484856983,9.03331305513504,walvis bay,na,292.273,100,0,5.67
48.52813432071676,-100.75359180990614,minot,us,294.52,88,20,2.27
-8.316700696820106,116.8959090076454,sumbawa,id,298.073,100,8,1.92
-38.53336643800184,-67.03537849133897,general roca,ar,283.173,51,0,3.42
24.45594952351034,105.75653725022704,xingyi,cn,292.073,99,92,1.17
-11.632392998956007,47.79900134430895,ambilobe,mg,300.173,99,0,8.32
72.32351835202337,133.85687206742068,nizhneyansk,ru,272.523,98,80,1.57
58.542468099655,60.51619031386133,basyanovskiy,ru,278.423,69,92,3.87
-12.41288447965509,-47.97627895961213,parana,br,304.823,39,0,4.17
42.097306212110624,-131.624938500412,coos bay,us,285.573,100,68,7.27
53.94647924251004,85.5639472547345,salair,ru,282.673,66,92,3.47
-40.12188733251032,143.44923624862662,colac,au,286.323,100,0,2.52
65.0518643130554,92.93572273512774,severo-yeniseyskiy,ru,267.573,86,0,2.22
68.46199961681256,118.43238743473785,nyurba,ru,276.373,86,8,1.77
-15.507652242310229,156.56691630940452,honiara,sb,298.223,100,36,9.87
49.295387893334066,162.95999184132904,petropavlovsk-kamchatskiy,ru,279.073,88,92,10.42
31.843249455411467,30.80000988483434,rosetta,eg,296.423,100,0,5.57
14.209951224607664,-20.378269428061827,dakar,sn,295.773,100,0,5.27
52.121055251846656,53.48696653387793,novosergiyevka,ru,281.973,59,0,2.57
-22.811060373660894,-36.617950900171394,vila velha,br,297.323,100,76,6.82
62.30777405872067,139.6179525093043,solnechnyy,ru,271.473,85,80,0.97
-35.50630767432715,140.78471861882275,murray bridge,au,276.573,80,8,2.07
61.75821063875054,38.38167885928323,kargopol,ru,279.173,49,24,6.67
59.875113384433234,12.18343572789695,magnor,no,297.023,26,0,2.17
6.227601962205753,-3.771042706789757,adzope,ci,300.973,80,56,2.97
17.068766252242597,-21.976709667308512,santa maria,cv,294.873,100,0,6.02
-2.841175407261659,97.98902057393315,padang,id,302.923,98,48,4.47
-2.667234425826962,-33.79438594139188,touros,br,301.223,99,88,7.02
-26.95603327276166,-64.23342387748293,santiago del estero,ar,288.073,64,92,6.57
38.07054924942764,130.71331438973903,izumo,jp,291.073,91,0,3.02
43.84278185651249,67.55719400680556,zhanakorgan,kz,282.373,49,0,1.62
12.500751727703019,-2.2829510974625578,reo,bf,305.973,67,8,1.42
-12.272991686817022,-61.99130284501311,rolim de moura,br,303.573,64,0,1.42
63.381744415873186,172.35809107597447,anadyr,ru,274.223,87,20,6.12
45.42883442523896,79.52037921807073,sarkand,kz,282.123,35,0,2.57
-1.106526731410213,5.608334988680497,port-gentil,ga,299.223,100,0,5.02
-14.280176079036295,175.54454567093603,asau,tv,300.423,100,68,8.52
11.865831661478737,-108.8924207507987,san patricio,mx,300.623,100,8,1.77
61.41918900852505,-131.3836634670741,whitehorse,ca,281.323,63,20,3.67
28.987413098683277,-120.66243397964593,maneadero,mx,289.923,100,12,7.57
46.25331784664195,109.71698534103439,darhan,mn,286.723,39,12,2.77
18.71873678525955,71.31116237844844,bombay,in,302.923,98,92,3.97
37.20382609520925,-83.70815052786467,berea,us,298.9,74,75,2.82
-38.98204472255576,157.76490844385086,ulladulla,au,288.173,100,100,17.92
4.400563578811131,-39.38079169194435,acarau,br,299.273,100,92,2.77
9.985699902857334,-3.1036838461951675,batie,bf,304.223,67,0,1.17
-34.70663982431687,146.52696314046943,leeton,au,276.973,79,0,3.12
28.86110448415849,-94.05929346087066,galveston,us,303.15,74,1,7.2
8.805254946026537,87.02956393152624,kalmunai,lk,300.923,100,76,6.72
-35.819954347532104,36.8451216106958,margate,za,292.073,100,92,10.07
-16.65388269222393,-175.75570574150208,hihifo,to,299.173,100,76,9.17
61.803254102913,19.700746726775947,maarianhamina,fi,281.173,86,0,3.52
79.16045350898145,28.289075024466825,mehamn,no,272.873,96,92,8.97
58.11367718554564,53.411762603082536,kez,ru,275.923,72,92,6.92
4.265380411347252,-59.82286237947005,lethem,gy,294.923,99,88,1.62
2.131863557984275,-11.886299567041704,buchanan,lr,300.723,100,88,6.37
-25.391324046422753,45.11711538263302,beloha,mg,292.223,81,0,5.02
2.264570315611735,104.1461194552806,mersing,my,301.373,100,88,2.72
17.443036154946824,93.66756306617805,pathein,mm,301.173,100,92,6.42
-32.93490536094796,-22.920600346562452,sao joao da barra,br,290.873,100,64,6.02
55.91784965863829,-72.29780394065929,chapais,ca,275.073,97,92,3.92
44.42580507116824,134.31093040231593,chuguyevka,ru,282.723,94,64,0.97
-11.819252256266367,-63.0935810570288,presidente medici,br,305.573,56,8,1.37
36.06843495602928,10.852996473904852,susah,tn,299.15,57,0,4.6
41.9475861750866,-139.20919389753766,port hardy,ca,285.823,97,88,8.57
46.85341048822633,-1.2194742976237194,les herbiers,fr,290.68,88,90,4.1
-2.5815729094040734,115.8510976156162,barabai,id,295.573,98,76,0.87
14.167838734684551,-77.32848934824676,bull savanna,jm,300.723,98,12,10.42
58.42081357183366,42.04603699172097,galich,ru,279.923,39,36,7.17
-32.00833153251578,162.62681423907196,ballina,au,290.423,100,20,10.02
-19.04627142813996,126.41942093329067,kununurra,au,290.573,38,0,5.22
-3.344310945797517,26.471150499976233,kampene,cd,299.073,64,36,0.62
17.33398491475198,5.860928974830415,abalak,ne,310.373,11,0,2.92
12.871175157650868,127.4167185293972,san policarpo,ph,300.773,100,12,3.22
-23.504937614653997,142.57516921487388,mount isa,au,282.073,41,36,4.37
70.41239090340736,70.01778441116628,yar-sale,ru,270.573,91,80,1.27
42.0302783187185,111.13842199797034,hohhot,cn,288.573,36,0,5.47
31.743750563261557,-114.43693354191447,estacion coahuila,mx,301.673,68,0,1.52
11.289785641289356,-85.25632397378502,san jose,cr,299.15,88,40,4.37
43.20223576528426,124.97902407855292,gongzhuling,cn,289.673,71,0,3.82
64.22681166755501,-131.86647897859336,mayo,ca,275.923,92,0,1.22
-2.876729650106313,-63.43919051705511,coari,br,300.423,86,88,1.77
20.393680684099152,-16.7384177361445,nouadhibou,mr,296.15,64,0,8.7
18.08427060047957,-103.27707070694822,coalcoman,mx,301.173,100,12,3.17
55.99295311528098,125.21374783832476,zolotinka,ru,284.423,97,32,1.77
28.334117889769402,97.71872965496391,tezu,in,276.473,100,100,0.67
13.48271913021513,-4.25291656330586,djenne,ml,305.073,68,0,1.32
48.35803455125546,-92.01497299544354,atikokan,ca,293.19,93,75,2.92
-25.67800304755724,24.65675839106038,kanye,bw,283.773,85,0,1.32
64.1400596880294,100.06096885813929,tura,ru,274.423,81,12,1.62
-15.014910174710124,-79.42088274023834,pisco,pe,293.473,100,8,10.47
-0.2987113858204111,87.88111116612424,hambantota,lk,302.423,100,92,2.77
59.90772790083889,-50.07246846857191,paamiut,gl,277.323,92,80,9.27
47.330448995252254,140.77150107104768,chekhov,ru,281.473,98,0,1.07
55.89178176308175,31.49914730766335,velizh,ru,287.423,32,0,5.17
30.94838274433026,77.87375959317103,chakrata,in,283.723,75,0,0.27
84.95860387703163,34.647980400010454,vardo,no,273.423,97,88,6.92
47.09544518583658,-9.242578504620923,naron,es,288.223,100,68,3.22
20.507986147995354,-87.27392639880695,playa del carmen,mx,297.15,94,90,5.7
31.189034429162206,120.82858309230113,songling,cn,292.15,88,75,1
62.06137315734773,65.15727594274429,nyagan,ru,282.223,89,44,1.97
-28.537036937034493,147.7292775798839,roma,au,278.273,90,0,3.92
-12.548628835297748,129.27474552840857,palmerston,au,301.473,98,24,6.57
38.04572834901026,-86.3620132791532,radcliff,us,300.75,74,75,5.1
12.579233515817961,115.73606715200299,bacuit,ph,303.073,100,76,1.42
-18.628834312723342,50.63542162307027,toamasina,mg,299.223,100,0,3.02
62.60679783199032,131.05639941992177,borogontsy,ru,284.973,55,8,3.12
-40.41118600324338,-59.16755890115624,necochea,ar,283.473,100,12,5.72
68.23189849146712,-144.38247857966024,fairbanks,us,281.15,70,1,1.77
28.835013024589898,-74.12910208998697,marsh harbour,bs,299.573,98,0,4.12
-11.804315267909416,52.60264666381087,sambava,mg,300.223,99,0,8.97
-12.791749403585754,112.46321272429032,ambulu,id,301.223,99,44,6.57
-27.944922584897334,-60.55366028621799,presidencia roque saenz pena,ar,289.923,94,92,7.07
-17.460620238650293,95.49103193483217,labuhan,id,297.723,100,80,10.37
36.560759246144954,69.83775223759977,taloqan,af,284.823,63,0,1.32
52.735693119398434,-22.51765223768109,vestmannaeyjar,is,281.973,100,92,5.67
-14.696599772411048,111.89537505543518,gondanglegi,id,300.973,99,44,6.27
53.709481367261304,111.04730350421579,kurumkan,ru,280.023,72,0,0.67
5.496160196112584,36.149161707176404,bako,et,294.473,95,44,1.07
19.90698876588978,103.1886095752954,xam nua,la,293.373,95,68,0.87
-17.76403629193524,161.96337951159563,poum,nc,298.123,100,0,5.12
60.70726829476132,6.462656730781049,vossevangen,no,299.15,31,20,2.1
2.339787575651073,173.69851641512406,rawannawi,ki,301.473,100,88,5.67
-10.048786847644735,44.57681604261282,mitsamiouli,km,298.823,100,76,4.37
30.785325788683465,-12.194445737602166,teguise,es,291.773,98,20,9.82
-14.81943641913935,-42.43639870168613,cacule,br,299.173,42,0,3.17
31.924476635074157,-129.8901646199372,pacific grove,us,289.423,100,56,7.97
62.74233119059065,-61.4366872783617,pangnirtung,ca,273.423,97,0,8.22
70.51499241089604,175.2650267936325,komsomolskiy,ru,269.973,95,12,6.12
60.005171665043434,33.907450898618464,tikhvin,ru,282.823,39,0,3.37
4.307029044924761,111.67056212299684,bintulu,my,298.573,100,88,3.67
0.3443185700565152,101.89986699045602,balaipungut,id,297.073,94,68,1.07
24.749718538692406,82.10911140917398,mauganj,in,302.773,58,0,3.62
25.904940047600704,-85.63529603855113,venice,us,301.173,99,64,5.57
5.34596217135541,54.43706533952599,eyl,so,301.223,97,76,8.07
60.12338210281999,55.96758208067405,kerchevskiy,ru,274.673,93,92,7.82
56.189441894320964,60.16980182017383,cheremshanka,ru,277.223,60,48,3.67
25.200486757803645,65.24123897294817,ormara,pk,300.973,96,0,2.07
14.623895549512895,-56.13965345576473,bathsheba,bb,299.723,100,76,7.72
15.863398734718942,-23.971900066571436,tarrafal,cv,295.573,100,0,5.12
60.47102114742415,7.461878405414296,eidfjord,no,288.823,67,32,0.72
-6.27773706966056,32.030264301675174,inyonga,tz,294.623,45,8,1.92
-19.298293322989778,-174.53355984638088,pangai,to,298.173,100,64,9.32
-12.432047721629871,165.71675090346298,lata,sb,297.873,100,88,7.07
53.40764334925191,-124.83095170997363,vanderhoof,ca,280.923,65,80,1.42
-14.204394440629073,-48.97361082701718,uruacu,br,300.973,47,8,2.32
59.92093126589003,79.37421746149727,kargasok,ru,281.323,57,76,3.92
35.788049640267005,112.77716562927185,xixiang,cn,284.923,69,0,1.12
25.097773299913214,110.15598870046557,guilin,cn,295.15,83,75,2
89.86069593407589,34.26051779567217,berlevag,no,270.323,100,80,4.82
-32.847690260077094,24.098443664672146,graaff-reinet,za,280.473,48,0,3.22
74.31662198837162,0.4790757857206529,roald,no,275.323,98,0,10.62
29.257773449281018,-9.593908636287068,tiznit,ma,292.723,54,0,3.02
1.1845826570034035,-1.892816138649863,axim,gh,300.423,100,24,5.77
-25.274209452879433,177.44694454198657,isangel,vu,294.573,100,0,8.67
-3.2738406908669617,87.9183555841397,meulaboh,id,301.523,100,36,2.77
14.402197376266798,117.28395631338833,cabra,ph,304.323,96,88,3.32
-4.356237592372139,169.75329177572718,utiroa,ki,300.473,100,32,2.67
44.990446226504275,-19.022693957505027,vila franca do campo,pt,286.873,100,44,6.27
24.003135358088286,-97.98008267727698,soto la marina,mx,303.973,72,0,6.77
20.73289158399514,-93.63564473199514,paraiso,mx,301.773,98,0,6.02
-28.60065573661346,144.0377039260921,broken hill,au,279.573,92,12,4.37
52.217005050140386,-99.03724153602047,dauphin,ca,285.423,81,92,3.82
8.090882344413998,-101.53649558179343,tecoanapa,mx,300.423,100,12,3.87
45.72778076893806,-103.73568218716257,belle fourche,us,298.15,47,8,7.2
-46.58020952840808,-65.1066773091623,comodoro rivadavia,ar,281.173,100,0,3.12
-8.490845619410365,-64.21513877343773,porto velho,br,304.15,62,75,2.1
27.559351314500205,18.452007423236836,waddan,ly,307.323,18,56,3.02
4.270369530721823,-18.299372281651358,goderich,sl,301.473,100,44,4.02
-22.84876463755097,32.56910039712582,chokwe,mz,293.423,61,0,3.12
60.02223908387012,31.084635534604786,imeni morozova,ru,287.15,35,0,4
-10.624714099865542,27.971061478336964,mwense,zm,292.623,52,0,1.97
-7.850293218286637,36.669319380121635,ifakara,tz,288.973,94,0,0.37
59.782798355509925,45.26260879821015,nikolsk,ru,278.923,38,76,7.07
-14.951734839397858,49.90219493053388,antalaha,mg,289.673,90,8,0.87
-53.76254255730467,130.46404608570094,mount gambier,au,277.923,95,92,11.22
64.82089081410828,122.94393345303291,kysyl-syr,ru,280.773,75,76,1.12
49.21489110431651,-85.65054465875086,manitouwadge,ca,295.173,90,88,1.52
-1.4765954308210638,-72.58785322784665,iquitos,pe,302.573,86,32,0.82
3.193853684722285,154.06390700845475,kavieng,pg,301.973,100,32,1.22
58.64950785704599,26.88371327735814,mustvee,ee,289.15,62,0,3.1
67.58363617125812,-162.3175067792906,nome,us,280.15,81,1,1.5
-41.19712006802121,153.27347780023905,launceston,au,285.623,100,36,16.37
-29.933704628225804,131.68300148867752,flinders,au,284.373,29,64,6.37
67.61289699451137,130.25599398584745,batagay-alyta,ru,274.223,86,24,1.27
50.83388118522879,100.6367450009962,moron,mn,279.223,91,12,1.12
1.7973808482139901,-38.917096529275454,itarema,br,298.673,100,76,2.32
62.97506193024233,73.4526018053339,muravlenko,ru,281.423,61,92,10.32
1.6888407546495472,-75.7893119951376,acevedo,co,295.123,92,68,1.17
-22.136156539874733,-24.396111851363713,caravelas,br,296.673,100,68,8.17
16.07177204336901,-13.063705035646393,matam,sn,315.15,20,0,2.1
30.881329393947027,72.66127331194517,mamu kanjan,pk,305.973,24,0,4.02
-3.638332438967481,-43.494419088195826,chapadinha,br,304.923,60,32,3.12
76.49823616458977,-120.29112636679946,norman wells,ca,267.923,96,32,1.62
-3.41738538772465,39.66005793308719,kilifi,ke,299.15,83,75,2.6
-7.46899484749045,-76.52942288468314,huicungo,pe,303.15,62,40,0.87
-20.12421616951977,153.5902301923906,yeppoon,au,295.173,100,0,6.52
36.840285171492056,12.18619932897036,mazara del vallo,it,295.15,88,0,4.6
41.60553079755664,-14.716030995333199,muros,es,287.473,100,76,6.77
67.33910654512837,126.12166754961879,zhigansk,ru,275.573,95,48,1.02
30.6884482169296,69.72620927683855,zhob,pk,297.423,14,0,3.92
62.428936326584164,-14.351624294225047,hofn,is,281.673,100,48,1.32
62.23788031307484,-8.798316428442092,sorvag,fo,282.373,100,0,4.77
-0.053657494426673225,-44.524008889827826,cururupu,br,301.323,100,8,4.57
15.734297855553095,34.81103723377254,wagar,sd,301.173,67,48,1.62
-5.918611639900945,4.290708960528093,gamba,ga,299.323,100,8,7.27
46.12331157893803,-67.53915304166028,woodstock,ca,300.15,44,1,2.6
65.13975188505401,-22.79601003050024,stykkisholmur,is,279.473,100,36,4.57
27.504435259205366,93.63767884497406,ziro,in,288.073,96,24,0.62
-26.118058263832417,124.99829219677622,yulara,au,289.473,33,80,4.27
-8.340625156918932,150.86584238837838,alotau,pg,300.223,100,68,10.87
34.8621646488462,-129.86366748586386,pacifica,us,287.873,100,88,6.32
-0.3504445282289197,43.650945836710434,jamame,so,300.573,99,92,8.37
-18.806386023269283,149.10026953427234,bowen,au,295.573,100,0,9.67
60.408559114203285,74.84988806694037,lokosovo,ru,283.773,63,92,5.27
-9.444314816723676,-85.73608191140679,sechura,pe,295.973,100,68,7.67
-36.41680021391983,168.1023181626478,ahipara,nz,289.323,100,24,11.62
41.812875591672054,75.83803576664627,at-bashi,kg,273.623,54,0,0.82
14.565819959769414,71.68888715420093,candolim,in,298.423,100,92,3.02
-9.996324684405081,146.2945340793877,port moresby,pg,299.923,98,56,10.67
33.402989441644436,-13.21421177521728,camacha,pt,290.673,100,0,5.67
18.95758238362825,-86.6984356794755,tulum,mx,301.623,99,56,9.87
56.39655197888129,-7.75356316475083,carndonagh,ie,290.15,82,75,1.5
-4.357276541916306,139.44989726968998,vanimo,pg,287.573,97,64,0.77
57.94781498885163,128.61958646907584,chagda,ru,279.873,88,0,0.97
33.7609658954151,32.23913347070777,pafos,cy,296.323,100,92,5.82
-3.6627325609242973,41.02430950938222,malindi,ke,299.973,100,68,7.97
46.7647576387931,7.0460040782301405,villars-sur-glane,ch,291.92,77,75,7.2
69.59521050047152,15.286406239142906,myre,no,284.15,96,0,4.6
5.3183609528035305,78.56629483198844,galle,lk,302.273,97,80,9.07
-17.843241971792395,-45.59421466418115,joao pinheiro,br,297.973,49,0,2.32
11.641351437270842,-66.19118675647155,caraballeda,ve,299.423,97,0,8.82
-17.61006862001645,153.34088768066607,mackay,au,297.023,100,8,9.02
64.2540422161274,12.734227273288752,snasa,no,295.15,37,0,3.6
18.017241085762024,-75.96060652119954,morant bay,jm,300.023,99,68,6.62
-23.386657145051657,-61.943654781867295,doctor pedro p. pena,py,292.123,87,92,6.87
51.35681347757452,1.0637804641968103,whitstable,gb,290.67,88,90,4.1
17.061148109883703,65.68768584636882,mangrol,in,303.173,100,0,8.37
-3.3629028822438727,31.911460191097888,ushirombo,tz,299.173,39,88,2.67
18.075718391721182,-66.72452210591845,penuelas,us,302.15,70,5,8.2
-11.99775759892242,116.85110642810639,praya,id,301.073,100,88,7.02
13.040209349495456,-41.623411702738764,cayenne,gf,297.073,100,76,7.67
36.4733265637004,-88.62457392711485,martin,us,302.73,79,40,4.6
43.78367889702318,98.70956996832899,hovd,mn,295.873,20,92,6.72
70.07205633501658,138.78170563252456,deputatskiy,ru,273.723,82,32,1.32
35.4128040535096,45.606080219792744,panjwin,iq,301.15,28,0,4.1
-38.19813568053037,-76.65691693361958,lebu,cl,285.773,100,8,10.47
-17.21854728717335,-151.23458794032084,haapu,pf,299.973,100,80,2.67
-39.73296876840999,22.589507700987156,knysna,za,292.673,100,48,21.47
-45.31726204493733,-60.81504439281939,rawson,ar,282.223,97,48,7.62
6.555910976934484,127.29421305923461,tarragona,ph,301.673,100,48,4.62
34.80775452841766,58.22741604267503,sabzevar,ir,303.15,26,0,4.82
38.08655359553407,67.09242906358554,boysun,uz,290.473,48,0,0.77
50.0709573835602,70.91183210774872,astana,kz,288.823,44,0,5.67
14.075773267791206,19.89793586572108,oum hadjer,td,306.223,33,12,2.32
77.53158688805803,-9.447389597776208,husavik,is,273.323,98,80,7.02
51.41529448755173,39.854976760732995,kashirskoye,ru,288.15,38,0,6
13.66750538517887,-90.14553746572507,san francisco menendez,sv,304.15,66,40,3.6
67.26419977154299,52.22700520388628,naryan-mar,ru,272.323,68,0,3.57
28.077020529091726,115.3626387770006,xinyu,cn,292.523,95,88,2.77
-38.415286162917205,-45.42525914297295,rio grande,br,287.923,100,92,8.72
47.850154946352035,133.31794978395595,leninskoye,ru,288.423,46,0,2.42
68.07195427701328,2.0950814834095013,raudeberg,no,280.673,100,20,6.27
23.305811829861454,-111.70851058774937,todos santos,mx,292.073,97,0,7.87
42.787722642398705,-133.10587328625394,north bend,us,285.523,100,56,6.82
-5.019185707490649,24.30338133502147,lusambo,cd,302.223,42,56,1.52
